case_id,variable,type,mse,rmse,mae,r2,smape
724,H,field,0.014086917974054813,0.11868832282097011,0.10149021446704865,0.378864586353302,11.55675983428955
725,H,field,0.0028702509589493275,0.05357472313460264,0.04318837821483612,0.8991003632545471,6.121397495269775
726,H,field,0.0015616121236234903,0.03951723830967304,0.030646061524748802,0.9443966150283813,51.282161712646484
727,H,field,0.007798796985298395,0.08831079767105716,0.07545692473649979,0.5181828737258911,7.933457374572754
728,H,field,0.001953191589564085,0.044194927192655095,0.035277657210826874,0.9399411082267761,43.15593719482422
729,H,field,0.0026168960612267256,0.0511556063518626,0.0399521179497242,0.8943173885345459,61.42325973510742
730,H,field,0.003910050727427006,0.06253039842690118,0.051076292991638184,0.9046075344085693,5.422150135040283
731,H,field,0.004778892733156681,0.06912953589571307,0.05557648465037346,0.8295593857765198,8.941384315490723
732,H,field,0.0058982293121516705,0.07679993041762258,0.059835631400346756,0.797838568687439,48.247276306152344
733,H,field,0.031044887378811836,0.1761955940959133,0.14193680882453918,-0.41397762298583984,9.870309829711914
734,H,field,0.011055422946810722,0.10514477137171739,0.09491679072380066,0.9495685696601868,8.54220962524414
735,H,field,0.027043664827942848,0.16444958141613752,0.15315958857536316,0.34603315591812134,15.152451515197754
736,H,field,0.015514732338488102,0.1245581484226869,0.11445190757513046,0.6913091540336609,16.818151473999023
737,H,field,0.008127749897539616,0.09015403428321783,0.07774588465690613,0.9229909181594849,12.389055252075195
738,H,field,0.002469541970640421,0.04969448632031949,0.0390869565308094,0.9007952213287354,12.859253883361816
739,H,field,0.08180227130651474,0.28601096361243694,0.26417016983032227,-3.0652804374694824,20.532808303833008
740,H,field,0.014851326122879982,0.12186601709615352,0.09217705577611923,0.46154195070266724,84.66179656982422
741,H,field,0.025484276935458183,0.1596379558108227,0.1363779455423355,0.2636837363243103,63.7631950378418
742,H,field,0.001818859949707985,0.04264809432680416,0.03330908715724945,0.9661383628845215,5.701570510864258
743,H,field,0.002539687091484666,0.05039530822888839,0.039012130349874496,0.9077959060668945,42.90777587890625
744,H,field,0.03058270551264286,0.17487911685688162,0.13920465111732483,-14.081221580505371,8.832146644592285
745,H,field,0.019708620384335518,0.14038739396518307,0.12861846387386322,-0.5651782751083374,11.343481063842773
746,H,field,0.005937500391155481,0.07705517757526409,0.06072210893034935,0.6249333620071411,10.730809211730957
747,H,field,0.013048620894551277,0.11423056024790948,0.08808761090040207,0.5648341178894043,55.0633430480957
748,H,field,0.004972694907337427,0.07051733763648077,0.05753694474697113,0.7685787677764893,16.4711856842041
749,H,field,0.017658263444900513,0.13288439880174238,0.1142726019024849,0.5792584419250488,80.48296356201172
750,H,field,0.001980235567316413,0.0444998378347204,0.03533584624528885,0.9816869497299194,21.81920051574707
751,H,field,0.028786364942789078,0.1696654500562477,0.12460897862911224,0.6851391792297363,17.756776809692383
752,H,field,0.02248944342136383,0.14996480727612005,0.11479192227125168,0.49877673387527466,29.12333869934082
753,H,field,0.011339747346937656,0.10648824980690431,0.0966806560754776,0.8212939500808716,10.355741500854492
754,H,field,0.00394021812826395,0.06277115681795223,0.050397247076034546,0.7369956970214844,7.787540435791016
755,H,field,0.002933105221018195,0.054158150088589575,0.042908329516649246,0.9399821758270264,59.34920883178711
756,H,field,0.008759562857449055,0.09359253633409587,0.08319895714521408,0.9306318759918213,6.742057800292969
757,H,field,0.00664973258972168,0.081545892537403,0.07283999770879745,0.9640209674835205,8.52009105682373
758,H,field,0.33942803740501404,0.5826045291662382,0.5598088502883911,-128.8513641357422,43.06402587890625
759,H,field,0.0026316673029214144,0.05129977878043349,0.041701193898916245,0.7556244134902954,2.877473831176758
760,H,field,0.018050553277134895,0.13435234749394925,0.12549884617328644,0.8587241172790527,11.754684448242188
761,H,field,0.022732701152563095,0.15077367526383076,0.12196793407201767,0.4956551194190979,17.255966186523438
762,H,field,0.005022646393626928,0.07087063139006826,0.061355095356702805,0.9602444171905518,6.493300914764404
763,H,field,0.0026730496902018785,0.05170154436960156,0.041455868631601334,0.8631747364997864,25.07801055908203
764,H,field,0.003919536247849464,0.06260619975569084,0.04988614097237587,0.7339075803756714,8.03506851196289
765,H,field,0.00831796694546938,0.09120288890966875,0.07768837362527847,0.85453200340271,47.01807403564453
766,H,field,0.20912465453147888,0.4573014919410157,0.43988651037216187,0.5189051032066345,53.290771484375
767,H,field,0.008119916543364525,0.09011057953073282,0.0765412375330925,0.9679253101348877,11.152329444885254
768,H,field,0.002254120074212551,0.047477574434806075,0.0371280275285244,0.9954724907875061,3.4486265182495117
769,H,field,0.009900765493512154,0.09950259038593998,0.08016777038574219,0.4872291088104248,26.599328994750977
770,H,field,0.017500152811408043,0.13228814312480178,0.12149203568696976,-0.5203608274459839,9.953579902648926
771,H,field,0.0113892937079072,0.10672063393696272,0.09472880512475967,0.7817157506942749,78.1112289428711
772,H,field,0.017455538734793663,0.13211941089330387,0.10464752465486526,0.41396063566207886,12.167243003845215
773,H,field,0.005118996370583773,0.07154716186253493,0.06156795844435692,0.9569372534751892,5.109850883483887
774,H,field,0.00196833279915154,0.04436589680319265,0.03488835319876671,0.945435643196106,17.832035064697266
775,H,field,0.1890312135219574,0.4347771998644333,0.32259973883628845,0.23633503913879395,131.5176544189453
776,H,field,0.0019471169216558337,0.044126147822530735,0.034016456454992294,0.9778061509132385,3.259852170944214
777,H,field,0.004193897824734449,0.06476031056700121,0.05073097348213196,0.8485146164894104,13.701838493347168
778,H,field,0.005510456394404173,0.07423244839289737,0.05801434442400932,0.6485891938209534,23.91706657409668
779,H,field,0.05080273374915123,0.2253946178353672,0.18370728194713593,-4.955237865447998,12.130654335021973
780,H,field,0.006945694796741009,0.08334083510945285,0.07158847153186798,0.9497877955436707,4.998171329498291
781,H,field,0.004160820506513119,0.06450442237950138,0.05198800936341286,0.9057124257087708,8.043880462646484
782,H,field,0.003660782240331173,0.060504398520530495,0.04683118686079979,0.854439377784729,57.7896728515625
783,H,field,0.7447786927223206,0.8630056156957037,0.7390110492706299,-1.1162874698638916,128.18350219726562
784,H,field,0.0027619297616183758,0.052554065129334915,0.041447997093200684,0.8149775266647339,20.776132583618164
785,H,field,0.004768006037920713,0.0690507497274339,0.05456306412816048,0.6526787281036377,3.687896251678467
786,H,field,0.0030841475818306208,0.0555351022492137,0.044240597635507584,0.6822672486305237,3.226391315460205
787,H,field,0.006544672418385744,0.08089914967653086,0.06894783675670624,0.7893879413604736,11.731781959533691
788,H,field,0.015958182513713837,0.1263257001315007,0.1048886626958847,0.3153608441352844,16.405832290649414
789,H,field,0.02363278530538082,0.15372958500360567,0.12630683183670044,-0.22636187076568604,19.037607192993164
790,H,field,0.008680878207087517,0.09317123057622195,0.06872162222862244,0.7274925112724304,29.65666961669922
791,H,field,0.01977379433810711,0.1406193241987285,0.12541726231575012,0.9712777733802795,5.933493614196777
792,H,field,0.002577750710770488,0.05077155414964651,0.040323406457901,0.951871395111084,11.903555870056152
793,H,field,0.003863857127726078,0.062159931851041135,0.05175434798002243,0.8869383931159973,6.685105800628662
794,H,field,0.018837163224816322,0.13724854543788914,0.11954975873231888,-0.1640533208847046,13.476085662841797
795,H,field,0.004918758291751146,0.07013385980930428,0.059253424406051636,0.8668344020843506,21.9713191986084
796,H,field,0.013338742777705193,0.11549347504385342,0.0960719883441925,-0.3351325988769531,7.569356918334961
797,H,field,0.004091182257980108,0.06396235031626112,0.0503729023039341,0.7284033298492432,6.437283039093018
798,H,field,0.007090131752192974,0.08420292009302868,0.07311484962701797,0.9556470513343811,9.378630638122559
799,H,field,0.013473516330122948,0.11607547686795411,0.10160627216100693,0.5871276259422302,83.0907211303711
800,H,field,0.004109158646315336,0.06410271949235334,0.05379337817430496,0.9674797058105469,9.299720764160156
801,H,field,0.008645199239253998,0.0929795635570204,0.0759577602148056,0.5889454483985901,10.13032341003418
802,H,field,0.0030860977713018656,0.05555265764391354,0.042250245809555054,0.8942511677742004,57.701534271240234
803,H,field,0.004323952831327915,0.06575677023187738,0.05193471908569336,0.926833987236023,9.48325252532959
804,H,field,0.012571782805025578,0.11212396177903088,0.10197876393795013,0.32666951417922974,11.047090530395508
805,H,field,0.0023667355999350548,0.04864910687705433,0.038357555866241455,0.9797301292419434,2.87449312210083
806,H,field,0.015287601388990879,0.1236430401963284,0.09804850816726685,0.27965402603149414,8.515372276306152
807,H,field,0.006096530240029097,0.07808028073738654,0.06680487841367722,0.9635986089706421,5.185015678405762
808,H,field,0.1080743670463562,0.328746660890048,0.23824861645698547,0.32300543785095215,75.86663055419922
809,H,field,0.0031983039807528257,0.05655354967420547,0.0443275086581707,0.8184375762939453,66.2502670288086
810,H,field,0.007252572104334831,0.08516203440697521,0.06854869425296783,0.5443921089172363,26.304954528808594
811,H,field,0.0037631404120475054,0.061344440759106326,0.04850753769278526,0.8722154498100281,9.333404541015625
812,H,field,0.006262262351810932,0.07913445742412677,0.07000504434108734,0.9618842601776123,8.44788932800293
813,H,field,0.2931367754936218,0.5414210704189687,0.4945254623889923,-17.687685012817383,38.656158447265625
814,H,field,0.0049726893194019794,0.07051729801546554,0.05947331339120865,0.6393788456916809,6.73962926864624
815,H,field,0.011753488332033157,0.10841350622516162,0.08241421729326248,0.5845900774002075,84.60210418701172
816,H,field,0.006917355582118034,0.08317064134728092,0.07300646603107452,0.7111035585403442,6.680419445037842
817,H,field,0.0030844653956592083,0.0555379635534038,0.04450308531522751,0.8201512098312378,10.853940963745117
818,H,field,0.06589499861001968,0.2567002115503992,0.16996896266937256,0.3292909264564514,74.49317932128906
819,H,field,0.0031844505574554205,0.05643093617383483,0.04669085144996643,0.7775623798370361,6.293417453765869
820,H,field,0.025179602205753326,0.15868081864470365,0.12211351096630096,0.41598498821258545,32.11338424682617
821,H,field,0.00899082887917757,0.09481998143417647,0.0840194895863533,0.7931668758392334,16.582517623901367
822,H,field,0.005167657975107431,0.07188642413632376,0.05717930197715759,0.6386817693710327,9.090360641479492
823,H,field,0.011572489514946938,0.10757550611057769,0.07827818393707275,0.7017217874526978,68.93560028076172
824,H,field,0.0058115809224545956,0.07623372562360176,0.06540817767381668,0.9412701725959778,9.652727127075195
825,H,field,0.011063573881983757,0.10518352476497332,0.09272639453411102,0.9142259955406189,12.542350769042969
826,H,field,0.016935596242547035,0.13013683660880587,0.09767929464578629,0.5598697662353516,26.362323760986328
827,H,field,0.008797739632427692,0.09379626662307883,0.08089768886566162,0.8682469129562378,30.221065521240234
828,H,field,0.0035102928522974253,0.059247724448264046,0.04739703983068466,0.8069987893104553,12.835396766662598
829,H,field,0.01884821616113186,0.1372888056657638,0.11444855481386185,0.5891423225402832,33.666404724121094
830,H,field,0.04252820089459419,0.2062236671543647,0.19252222776412964,0.1538177728652954,133.95285034179688
831,H,field,0.0020567202009260654,0.04535107717492568,0.035088375210762024,0.9146331548690796,27.9847354888916
832,H,field,0.003125901799649,0.05590976479693865,0.044253554195165634,0.9080791473388672,6.314189910888672
833,H,field,0.0035951402969658375,0.05995948879840319,0.04820721969008446,0.7552019357681274,6.295036315917969
834,H,field,0.0020500251557677984,0.04527720348881762,0.034969355911016464,0.9764018654823303,28.359725952148438
835,H,field,0.02693597972393036,0.16412184414004846,0.13263723254203796,-0.14990079402923584,8.189871788024902
836,H,field,0.07936257123947144,0.28171363339297484,0.239315927028656,0.2232295274734497,46.26593780517578
837,H,field,0.00369342602789402,0.060773563560926884,0.048317551612854004,0.791337788105011,73.78208923339844
838,H,field,0.005040353164076805,0.07099544467130835,0.056843798607587814,0.6745306253433228,6.346970558166504
839,H,field,0.001644330914132297,0.040550350357700944,0.03191845491528511,0.9773797392845154,5.674266338348389
840,H,field,0.053772468119859695,0.23188891331812242,0.2138279229402542,-0.08524096012115479,47.52190399169922
841,H,field,0.004148007370531559,0.06440502597260216,0.05119863897562027,0.8275216817855835,27.59632682800293
842,H,field,0.0036385119892656803,0.060320079486566335,0.04711521044373512,0.6650491952896118,3.0440735816955566
843,H,field,0.0028659633826464415,0.05353469326190673,0.04150709882378578,0.9712510704994202,41.6784553527832
844,H,field,0.013718228787183762,0.11712484274134058,0.10643605887889862,0.655585765838623,36.09624099731445
845,H,field,0.006536462809890509,0.08084839398460868,0.0690252035856247,0.9707501530647278,10.893007278442383
846,H,field,0.0030018126126378775,0.05478880006568749,0.04392347112298012,0.8469060659408569,34.429107666015625
847,H,field,0.05858349800109863,0.2420402817737135,0.19505548477172852,-4.150204658508301,13.86884880065918
848,H,field,0.026076707988977432,0.16148284115960257,0.14011266827583313,0.3813105821609497,114.31138610839844
849,H,field,0.0031190370209515095,0.05584833946458488,0.04454329237341881,0.9049959182739258,7.124307632446289
850,H,field,0.002260451903566718,0.04754420998993167,0.03784473240375519,0.9613246321678162,8.818400382995605
851,H,field,0.001470821793191135,0.03835129454387602,0.029945924878120422,0.9695150852203369,7.013136863708496
852,H,field,0.003153485944494605,0.056155907476369796,0.042370665818452835,0.9751896262168884,3.281252384185791
853,H,field,0.0017369277775287628,0.041676465511470175,0.03229694440960884,0.9821337461471558,4.160337924957275
854,H,field,0.001849650521762669,0.043007563541343156,0.032923609018325806,0.9728415608406067,38.91112518310547
